time	V(nw_v)	V(u1:cap1)	V(u1:cap2)	V(u1:r_hs)	V(u1:rnorm)	V(u1:tsub)	I(I1)	I(u1:B_ir)	I(u1:B_isw)	I(u1:B_jsw)	I(u1:L_kinetic)	v(u1:Tsub)<02.720
1.269779591362181e+000	1.142954e+001	2.589833e-017	-1.651479e-028	1.500000e+006	1.500000e+006	2.000087e+000	8.762645e-006	2.581975e-006	9.405990e-006	4.702995e+010	7.619691e-006	1.000000e+000
1.270554854109609e+000	1.141740e+001	2.589833e-017	-1.651478e-028	1.500000e+006	1.500000e+006	2.000087e+000	8.753342e-006	2.581975e-006	9.405990e-006	4.702995e+010	7.611602e-006	1.000000e+000
1.271330765884034e+000	1.140526e+001	2.589833e-017	-1.651477e-028	1.500000e+006	1.500000e+006	2.000087e+000	8.744031e-006	2.581975e-006	9.405990e-006	4.702995e+010	7.603505e-006	1.000000e+000
1.272105704117963e+000	1.139313e+001	2.589833e-017	-1.651476e-028	1.500000e+006	1.500000e+006	2.000087e+000	8.734732e-006	2.581975e-006	9.405990e-006	4.702995e+010	7.595419e-006	1.000000e+000
1.272880966865391e+000	1.138099e+001	2.589832e-017	-1.651475e-028	1.500000e+006	1.500000e+006	2.000086e+000	8.725428e-006	2.581975e-006	9.405990e-006	4.702995e+010	7.587329e-006	1.000000e+000
1.273656878639815e+000	1.136885e+001	2.589832e-017	-1.651474e-028	1.500000e+006	1.500000e+006	2.000086e+000	8.716117e-006	2.581975e-006	9.405990e-006	4.702995e+010	7.579233e-006	1.000000e+000
1.274431816873745e+000	1.135672e+001	2.589832e-017	-1.651472e-028	1.500000e+006	1.500000e+006	2.000086e+000	8.706818e-006	2.581975e-006	9.405990e-006	4.702995e+010	7.571146e-006	1.000000e+000
1.275207079621173e+000	1.134458e+001	2.589832e-017	-1.651471e-028	1.500000e+006	1.500000e+006	2.000086e+000	8.697515e-006	2.581975e-006	9.405991e-006	4.702995e+010	7.563056e-006	1.000000e+000
1.275982991395597e+000	1.133244e+001	2.589831e-017	-1.651470e-028	1.500000e+006	1.500000e+006	2.000086e+000	8.688204e-006	2.581975e-006	9.405991e-006	4.702995e+010	7.554960e-006	1.000000e+000
1.276757929629526e+000	1.132031e+001	2.589831e-017	-1.651470e-028	1.500000e+006	1.500000e+006	2.000085e+000	8.678905e-006	2.581975e-006	9.405991e-006	4.702995e+010	7.546874e-006	1.000000e+000
1.277533192376954e+000	1.130818e+001	2.589831e-017	-1.651469e-028	1.500000e+006	1.500000e+006	2.000085e+000	8.669602e-006	2.581975e-006	9.405991e-006	4.702995e+010	7.538784e-006	1.000000e+000
1.278309104151379e+000	1.129603e+001	2.589831e-017	-1.651468e-028	1.500000e+006	1.500000e+006	2.000085e+000	8.660290e-006	2.581975e-006	9.405991e-006	4.702995e+010	7.530688e-006	1.000000e+000
1.279084042385308e+000	1.128390e+001	2.589831e-017	-1.651467e-028	1.500000e+006	1.500000e+006	2.000085e+000	8.650992e-006	2.581975e-006	9.405991e-006	4.702995e+010	7.522601e-006	1.000000e+000
1.279859305132736e+000	1.127177e+001	2.589830e-017	-1.651466e-028	1.500000e+006	1.500000e+006	2.000085e+000	8.641689e-006	2.581975e-006	9.405991e-006	4.702995e+010	7.514512e-006	1.000000e+000
1.280635216907160e+000	1.125962e+001	2.589830e-017	-1.651464e-028	1.500000e+006	1.500000e+006	2.000085e+000	8.632377e-006	2.581975e-006	9.405991e-006	4.702996e+010	7.506415e-006	1.000000e+000
1.281410155141090e+000	1.124749e+001	2.589830e-017	-1.651463e-028	1.500000e+006	1.500000e+006	2.000084e+000	8.623078e-006	2.581975e-006	9.405991e-006	4.702996e+010	7.498329e-006	1.000000e+000
1.282185417888518e+000	1.123536e+001	2.589830e-017	-1.651462e-028	1.500000e+006	1.500000e+006	2.000084e+000	8.613775e-006	2.581975e-006	9.405991e-006	4.702996e+010	7.490239e-006	1.000000e+000
1.282961329662942e+000	1.122321e+001	2.589829e-017	-1.651461e-028	1.500000e+006	1.500000e+006	2.000084e+000	8.604464e-006	2.581975e-006	9.405991e-006	4.702996e+010	7.482143e-006	1.000000e+000
1.283736267896871e+000	1.121108e+001	2.589829e-017	-1.651460e-028	1.500000e+006	1.500000e+006	2.000084e+000	8.595165e-006	2.581975e-006	9.405991e-006	4.702996e+010	7.474056e-006	1.000000e+000
1.284511530644299e+000	1.119895e+001	2.589829e-017	-1.651459e-028	1.500000e+006	1.500000e+006	2.000084e+000	8.585862e-006	2.581975e-006	9.405991e-006	4.702996e+010	7.465967e-006	1.000000e+000
1.285287442418724e+000	1.118681e+001	2.589829e-017	-1.651457e-028	1.500000e+006	1.500000e+006	2.000083e+000	8.576550e-006	2.581975e-006	9.405991e-006	4.702996e+010	7.457870e-006	1.000000e+000
1.286062380652653e+000	1.117468e+001	2.589828e-017	-1.651456e-028	1.500000e+006	1.500000e+006	2.000083e+000	8.567252e-006	2.581975e-006	9.405991e-006	4.702996e+010	7.449784e-006	1.000000e+000
1.286837643400081e+000	1.116254e+001	2.589828e-017	-1.651455e-028	1.500000e+006	1.500000e+006	2.000083e+000	8.557949e-006	2.581975e-006	9.405991e-006	4.702996e+010	7.441694e-006	1.000000e+000
1.287613555174505e+000	1.115040e+001	2.589828e-017	-1.651454e-028	1.500000e+006	1.500000e+006	2.000083e+000	8.548637e-006	2.581975e-006	9.405991e-006	4.702996e+010	7.433598e-006	1.000000e+000
1.288388493408435e+000	1.113827e+001	2.589828e-017	-1.651453e-028	1.500000e+006	1.500000e+006	2.000083e+000	8.539339e-006	2.581976e-006	9.405992e-006	4.702996e+010	7.425511e-006	1.000000e+000
1.289163756155862e+000	1.112613e+001	2.589827e-017	-1.651451e-028	1.500000e+006	1.500000e+006	2.000082e+000	8.530035e-006	2.581976e-006	9.405992e-006	4.702996e+010	7.417422e-006	1.000000e+000
1.289939667930287e+000	1.111399e+001	2.589827e-017	-1.651451e-028	1.500000e+006	1.500000e+006	2.000082e+000	8.520724e-006	2.581976e-006	9.405992e-006	4.702996e+010	7.409325e-006	1.000000e+000
1.290714606164216e+000	1.110186e+001	2.589827e-017	-1.651450e-028	1.500000e+006	1.500000e+006	2.000082e+000	8.511424e-006	2.581976e-006	9.405992e-006	4.702996e+010	7.401239e-006	1.000000e+000
1.291489868911644e+000	1.108972e+001	2.589827e-017	-1.651449e-028	1.500000e+006	1.500000e+006	2.000082e+000	8.502122e-006	2.581976e-006	9.405992e-006	4.702996e+010	7.393149e-006	1.000000e+000
1.292265780686069e+000	1.107758e+001	2.589826e-017	-1.651447e-028	1.500000e+006	1.500000e+006	2.000082e+000	8.492811e-006	2.581976e-006	9.405992e-006	4.702996e+010	7.385053e-006	1.000000e+000
1.293040718919998e+000	1.106545e+001	2.589826e-017	-1.651446e-028	1.500000e+006	1.500000e+006	2.000082e+000	8.483511e-006	2.581976e-006	9.405992e-006	4.702996e+010	7.376967e-006	1.000000e+000
1.293815981667426e+000	1.105332e+001	2.589826e-017	-1.651445e-028	1.500000e+006	1.500000e+006	2.000082e+000	8.474208e-006	2.581976e-006	9.405992e-006	4.702996e+010	7.368877e-006	1.000000e+000
1.294591893441850e+000	1.104117e+001	2.589826e-017	-1.651444e-028	1.500000e+006	1.500000e+006	2.000081e+000	8.464897e-006	2.581976e-006	9.405992e-006	4.702996e+010	7.360780e-006	1.000000e+000
1.295366831675780e+000	1.102904e+001	2.589826e-017	-1.651444e-028	1.500000e+006	1.500000e+006	2.000081e+000	8.455598e-006	2.581976e-006	9.405993e-006	4.702996e+010	7.352694e-006	1.000000e+000
1.296142094423207e+000	1.101691e+001	2.589825e-017	-1.651443e-028	1.500000e+006	1.500000e+006	2.000081e+000	8.446294e-006	2.581976e-006	9.405993e-006	4.702996e+010	7.344604e-006	1.000000e+000
1.296918006197632e+000	1.100476e+001	2.589825e-017	-1.651442e-028	1.500000e+006	1.500000e+006	2.000081e+000	8.436984e-006	2.581976e-006	9.405993e-006	4.702996e+010	7.336508e-006	1.000000e+000
1.297692944431561e+000	1.099263e+001	2.589825e-017	-1.651441e-028	1.500000e+006	1.500000e+006	2.000081e+000	8.427684e-006	2.581976e-006	9.405993e-006	4.702996e+010	7.328421e-006	1.000000e+000
1.298468207178989e+000	1.098050e+001	2.589825e-017	-1.651439e-028	1.500000e+006	1.500000e+006	2.000080e+000	8.418381e-006	2.581976e-006	9.405993e-006	4.702996e+010	7.320332e-006	1.000000e+000
1.299244118953413e+000	1.096835e+001	2.589824e-017	-1.651439e-028	1.500000e+006	1.500000e+006	2.000080e+000	8.409071e-006	2.581976e-006	9.405993e-006	4.702997e+010	7.312235e-006	1.000000e+000
1.300019057187343e+000	1.095622e+001	2.589824e-017	-1.651438e-028	1.500000e+006	1.500000e+006	2.000080e+000	8.399771e-006	2.581976e-006	9.405993e-006	4.702997e+010	7.304149e-006	1.000000e+000
1.300794319934771e+000	1.094409e+001	2.589824e-017	-1.651436e-028	1.500000e+006	1.500000e+006	2.000080e+000	8.390468e-006	2.581976e-006	9.405993e-006	4.702997e+010	7.296059e-006	1.000000e+000
1.301570231709195e+000	1.093194e+001	2.589824e-017	-1.651435e-028	1.500000e+006	1.500000e+006	2.000080e+000	8.381157e-006	2.581976e-006	9.405994e-006	4.702997e+010	7.287963e-006	1.000000e+000
1.302345169943125e+000	1.091982e+001	2.589823e-017	-1.651434e-028	1.500000e+006	1.500000e+006	2.000079e+000	8.371858e-006	2.581976e-006	9.405994e-006	4.702997e+010	7.279877e-006	1.000000e+000
1.303120432690552e+000	1.090768e+001	2.589823e-017	-1.651433e-028	1.500000e+006	1.500000e+006	2.000079e+000	8.362555e-006	2.581976e-006	9.405994e-006	4.702997e+010	7.271787e-006	1.000000e+000
1.303896344464977e+000	1.089554e+001	2.589823e-017	-1.651432e-028	1.500000e+006	1.500000e+006	2.000079e+000	8.353244e-006	2.581976e-006	9.405994e-006	4.702997e+010	7.263690e-006	1.000000e+000
1.304671282698906e+000	1.088341e+001	2.589823e-017	-1.651431e-028	1.500000e+006	1.500000e+006	2.000079e+000	8.343945e-006	2.581976e-006	9.405994e-006	4.702997e+010	7.255604e-006	1.000000e+000
1.305446545446334e+000	1.087127e+001	2.589823e-017	-1.651429e-028	1.500000e+006	1.500000e+006	2.000079e+000	8.334641e-006	2.581976e-006	9.405994e-006	4.702997e+010	7.247515e-006	1.000000e+000
1.306222457220758e+000	1.085913e+001	2.589822e-017	-1.651429e-028	1.500000e+006	1.500000e+006	2.000079e+000	8.325331e-006	2.581976e-006	9.405994e-006	4.702997e+010	7.239418e-006	1.000000e+000
1.306997395454688e+000	1.084700e+001	2.589822e-017	-1.651428e-028	1.500000e+006	1.500000e+006	2.000078e+000	8.316031e-006	2.581976e-006	9.405994e-006	4.702997e+010	7.231331e-006	1.000000e+000
1.307772658202116e+000	1.083486e+001	2.589822e-017	-1.651426e-028	1.500000e+006	1.500000e+006	2.000078e+000	8.306728e-006	2.581976e-006	9.405994e-006	4.702997e+010	7.223242e-006	1.000000e+000
1.308548569976540e+000	1.082272e+001	2.589822e-017	-1.651426e-028	1.500000e+006	1.500000e+006	2.000078e+000	8.297417e-006	2.581976e-006	9.405995e-006	4.702997e+010	7.215145e-006	1.000000e+000
1.309323508210470e+000	1.081059e+001	2.589821e-017	-1.651424e-028	1.500000e+006	1.500000e+006	2.000078e+000	8.288118e-006	2.581976e-006	9.405995e-006	4.702997e+010	7.207059e-006	1.000000e+000
1.310098770957897e+000	1.079845e+001	2.589821e-017	-1.651423e-028	1.500000e+006	1.500000e+006	2.000078e+000	8.278815e-006	2.581976e-006	9.405995e-006	4.702997e+010	7.198969e-006	1.000000e+000
1.310874682732322e+000	1.078631e+001	2.589821e-017	-1.651422e-028	1.500000e+006	1.500000e+006	2.000077e+000	8.269504e-006	2.581976e-006	9.405995e-006	4.702998e+010	7.190873e-006	1.000000e+000
1.311649620966251e+000	1.077418e+001	2.589821e-017	-1.651421e-028	1.500000e+006	1.500000e+006	2.000077e+000	8.260205e-006	2.581976e-006	9.405995e-006	4.702998e+010	7.182787e-006	1.000000e+000
1.312424883713679e+000	1.076204e+001	2.589820e-017	-1.651420e-028	1.500000e+006	1.500000e+006	2.000077e+000	8.250901e-006	2.581976e-006	9.405995e-006	4.702998e+010	7.174697e-006	1.000000e+000
1.313200795488103e+000	1.074990e+001	2.589820e-017	-1.651418e-028	1.500000e+006	1.500000e+006	2.000077e+000	8.241591e-006	2.581977e-006	9.405995e-006	4.702998e+010	7.166600e-006	1.000000e+000
1.313975733722033e+000	1.073777e+001	2.589820e-017	-1.651418e-028	1.500000e+006	1.500000e+006	2.000077e+000	8.232291e-006	2.581977e-006	9.405995e-006	4.702998e+010	7.158514e-006	1.000000e+000
1.314750996469461e+000	1.072564e+001	2.589820e-017	-1.651418e-028	1.500000e+006	1.500000e+006	2.000077e+000	8.222988e-006	2.581977e-006	9.405995e-006	4.702998e+010	7.150425e-006	1.000000e+000
1.315526908243885e+000	1.071349e+001	2.589820e-017	-1.651417e-028	1.500000e+006	1.500000e+006	2.000077e+000	8.213677e-006	2.581977e-006	9.405996e-006	4.702998e+010	7.142328e-006	1.000000e+000
1.316301846477815e+000	1.070136e+001	2.589819e-017	-1.651416e-028	1.500000e+006	1.500000e+006	2.000076e+000	8.204378e-006	2.581977e-006	9.405996e-006	4.702998e+010	7.134242e-006	1.000000e+000
1.317077109225242e+000	1.068923e+001	2.589819e-017	-1.651414e-028	1.500000e+006	1.500000e+006	2.000076e+000	8.195075e-006	2.581977e-006	9.405996e-006	4.702998e+010	7.126152e-006	1.000000e+000
1.317853020999667e+000	1.067708e+001	2.589819e-017	-1.651414e-028	1.500000e+006	1.500000e+006	2.000076e+000	8.185763e-006	2.581977e-006	9.405996e-006	4.702998e+010	7.118055e-006	1.000000e+000
